sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
ii - os lotes terão área mínima de 400m² ( quatrocentos metros quadrados ) e frente mínima de 10 ( dez ) metros ; . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,"['ii', '-', 'os', 'lotes', 'terão', 'área', 'mínima', 'de', '400m²', '(', 'quatrocentos', 'metros', 'quadrados', ')', 'e', 'frente', 'mínima', 'de', '10', '(', 'dez', ')', 'metros', ';', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,ii lote ter pequeno 400 m² quatrocentos metros quadrados frente pequeno 10 metro,ii lot ter mín 400 m² quatrocent metr quadr frent mín 10 metr,749
"§ 2º a atuação dos comitês de ação política será disciplinada pela justiça eleitoral , que expedirá , por meio de regulamento , os parâmetros de seus funcionamentos , bem como as sanções de natureza eleitoral aplicáveis , sem prejuízo das sanções cíveis e penais cabíveis ” .","['§', '2º', 'a', 'atuação', 'dos', 'comitês', 'de', 'ação', 'política', 'será', 'disciplinada', 'pela', 'justiça', 'eleitoral', ',', 'que', 'expedirá', ',', 'por', 'meio', 'de', 'regulamento', ',', 'os', 'parâmetros', 'de', 'seus', 'funcionamentos', ',', 'bem', 'como', 'as', 'sanções', 'de', 'natureza', 'eleitoral', 'aplicáveis', ',', 'sem', 'prejuízo', 'das', 'sanções', 'cíveis', 'e', 'penais', 'cabíveis', '”', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,2º atuação comitê ação político ser disciplinar justiça eleitoral expedir regulamento parâmetro funcionamento sanção natureza eleitoral aplicável prejuízo sanção cível penal cabíveis,2º atu comit açã polít ser disciplin justiç eleitor expedir regul parâmetr funcion sanç natur eleitor aplic prejuíz sanç cível penal cab,750
"dentre tais iniciativas , podemos destacar a criação do prêmio “ trânsito melhor e mais seguro ” , ao qual correspondem três classificações , com as respectivas premiações .","['dentre', 'tais', 'iniciativas', ',', 'podemos', 'destacar', 'a', 'criação', 'do', 'prêmio', '“', 'trânsito', 'melhor', 'e', 'mais', 'seguro', '”', ',', 'ao', 'qual', 'correspondem', 'três', 'classificações', ',', 'com', 'as', 'respectivas', 'premiações', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,1,0,0,dentre iniciativa poder destacar criação prêmio trânsito bom seguro corresponder classificação respectivo premiação,dentr inici pod destac cri prêmi trânsit melhor segur correspond classific respec premi,751
"art . 2º a lei nº 11.445 , de 5 de janeiro de 2007 , passa a vigorar acrescida da seguinte disposição : “ art . 48","['art', '.', '2º', 'a', 'lei', 'nº', '11.445', ',', 'de', '5', 'de', 'janeiro', 'de', '2007', ',', 'passa', 'a', 'vigorar', 'acrescida', 'da', 'seguinte', 'disposição', ':', '“', 'art', '.', '48']","['O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,art 2º lei nº 11.445 5 janeiro 2007 passar vigorar acrescer seguinte disposição art 48,art 2º lei nº 11.445 5 jan 2007 pass vigor acresc seguint dispos art 48,752
art . 2 ° esta lei complementar entra em vigor após decorridos dois anos de sua publicação .,"['art', '.', '2', '°', 'esta', 'lei', 'complementar', 'entra', 'em', 'vigor', 'após', 'decorridos', 'dois', 'anos', 'de', 'sua', 'publicação', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,art 2 ° lei complementar entrar vigor decorrir ano publicação,art 2 ° lei complement entr vig decorr ano public,753
"deputado moreira mendes 5 * 9 5 7 f 9 a c 3 4 5 * 9 5 7 f 9 a c 3 4 5 proposta de emenda à constituição nº , de 2013 .","['deputado', 'moreira', 'mendes', '5', '*', '9', '5', '7', 'f', '9', 'a', 'c', '3', '4', '5', '*', '9', '5', '7', 'f', '9', 'a', 'c', '3', '4', '5', 'proposta', 'de', 'emenda', 'à', 'constituição', 'nº', ',', 'de', '2013', '.']","['B-PESSOA', 'B-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O']",0,1,0,2,0,0,0,deputado Moreira Mendes 5 9 5 7 f 9 c 3 4 5 9 5 7 f 9 c 3 4 5 proposta emenda constituição nº 2013,deput mor mend 5 9 5 7 f 9 c 3 4 5 9 5 7 f 9 c 3 4 5 propost emend constitu nº 2013,754
"as avaliações da meta 1 do plano nacional de educação ( lei nº 13.005 , de 25 de junho de 2014 ) , que prevê a ampliação da oferta de educação infantil em creches de forma a atender , no mínimo , 50% ( cinquenta por cento ) das crianças de até 3 ( três ) anos até o final da vigência do plano em 2024 , têm mostrado resultados aquém do esperado , atingindo apenas 31,9% da cobertura da população de até 3 ( três ) anos em 2016 1 , o que ratifica a 1 conforme o relatório de monitoramento do pne elaborado pelo inep em 2018 .","['as', 'avaliações', 'da', 'meta', '1', 'do', 'plano', 'nacional', 'de', 'educação', '(', 'lei', 'nº', '13.005', ',', 'de', '25', 'de', 'junho', 'de', '2014', ')', ',', 'que', 'prevê', 'a', 'ampliação', 'da', 'oferta', 'de', 'educação', 'infantil', 'em', 'creches', 'de', 'forma', 'a', 'atender', ',', 'no', 'mínimo', ',', '50%', '(', 'cinquenta', 'por', 'cento', ')', 'das', 'crianças', 'de', 'até', '3', '(', 'três', ')', 'anos', 'até', 'o', 'final', 'da', 'vigência', 'do', 'plano', 'em', '2024', ',', 'têm', 'mostrado', 'resultados', 'aquém', 'do', 'esperado', ',', 'atingindo', 'apenas', '31,9%', 'da', 'cobertura', 'da', 'população', 'de', 'até', '3', '(', 'três', ')', 'anos', 'em', '2016', '1', ',', 'o', 'que', 'ratifica', 'a', '1', 'conforme', 'o', 'relatório', 'de', 'monitoramento', 'do', 'pne', 'elaborado', 'pelo', 'inep', 'em', '2018', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'O', 'O', 'B-ORGANIZACAO', 'O', 'B-DATA', 'O']",3,3,1,0,0,0,0,"avaliação meta 1 plano nacional Educação lei nº 13.005 25 junho 2014 prever ampliação oferta educação infantil creches atender pequeno 50 cinquenta criança 3 ano vigência plano 2024 mostrar resultado aquém esperado atingir 31,9 cobertura população 3 ano 2016 1 ratificar 1 conforme relatório monitoramento pne elaborar inep 2018","avali met 1 plan nacion educ lei nº 13.005 25 junh 2014 prev ampli ofert educ infantil crech atend mín 50 cinquent crianç 3 ano vig plan 2024 mostr result aquém esper ating 31,9 cobert popul 3 ano 2016 1 ratif 1 conform relatóri monitor pne elabor inep 2018",755
"entretanto , para práticas como o safari ilegal a que nos referimos , que visa apenas o lucro fácil , sem pensar no mal que estão praticando contra o patrimônio natural , acreditamos que a simples desapropriação do imóvel não é a sanção adequada .","['entretanto', ',', 'para', 'práticas', 'como', 'o', 'safari', 'ilegal', 'a', 'que', 'nos', 'referimos', ',', 'que', 'visa', 'apenas', 'o', 'lucro', 'fácil', ',', 'sem', 'pensar', 'no', 'mal', 'que', 'estão', 'praticando', 'contra', 'o', 'patrimônio', 'natural', ',', 'acreditamos', 'que', 'a', 'simples', 'desapropriação', 'do', 'imóvel', 'não', 'é', 'a', 'sanção', 'adequada', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,entretanto prática safari ilegal referir visar lucro fácil pensar praticar patrimônio natural acreditar simples desapropriação imóvel sanção adequado,entretant prát safar ileg refer vis lucr fácil pens pratic patrimôni natur acredit simpl desapropri imóvel sanç adequ,756
"por estes motivos , contamos com o apoio de nossos pares congressistas para a aprovação desta proposta .","['por', 'estes', 'motivos', ',', 'contamos', 'com', 'o', 'apoio', 'de', 'nossos', 'pares', 'congressistas', 'para', 'a', 'aprovação', 'desta', 'proposta', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,1,0,0,0,motivo contar par congressista aprovação proposta,motiv cont par congress aprov propost,757
art . 5º a jornada de trabalho de trabalho do guarda-parque é de 40 ( quarenta ) horas semanais .,"['art', '.', '5º', 'a', 'jornada', 'de', 'trabalho', 'de', 'trabalho', 'do', 'guarda-parque', 'é', 'de', '40', '(', 'quarenta', ')', 'horas', 'semanais', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,1,0,0,0,art 5º jornada trabalho trabalho Guarda-parque 40 quarenta hora semanal,art 5º jorn trabalh trabalh guarda-parqu 40 quarent hor seman,758
"sendo uma patologia , precisa ser combatida completamente , desde a prevenção do consumo inicial , até a recuperação total dos dependentes por meio de tratamentos eficazes .","['sendo', 'uma', 'patologia', ',', 'precisa', 'ser', 'combatida', 'completamente', ',', 'desde', 'a', 'prevenção', 'do', 'consumo', 'inicial', ',', 'até', 'a', 'recuperação', 'total', 'dos', 'dependentes', 'por', 'meio', 'de', 'tratamentos', 'eficazes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,ser patologia precisar combatir completamente prevenção consumo inicial recuperação total dependente tratamento eficaz,send patolog precis combat complet prevenç consum inic recuper total depend trat eficaz,759
o congresso nacional decreta : art . 1º fica instituído o dia 18 de abril como o dia nacional do espiritismo .,"['o', 'congresso', 'nacional', 'decreta', ':', 'art', '.', '1º', 'fica', 'instituído', 'o', 'dia', '18', 'de', 'abril', 'como', 'o', 'dia', 'nacional', 'do', 'espiritismo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'I-DATA', 'I-DATA', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O']",0,1,0,0,1,0,0,congresso nacional decretar art 1º ficar instituir dia 18 abril dia nacional espiritismo,congress nacion decret art 1º fic institu dia 18 abril dia nacion espirit,760
"o congresso nacional decreta : art . 1º esta lei altera o art . 10 da lei nº 9.504 , de 30 de setembro de 1997 , dispondo sobre percentual mínimo de candidaturas de jovens nas eleições para a câmara dos deputados , câmara distrital , assembleias legislativas e câmaras municipais .","['o', 'congresso', 'nacional', 'decreta', ':', 'art', '.', '1º', 'esta', 'lei', 'altera', 'o', 'art', '.', '10', 'da', 'lei', 'nº', '9.504', ',', 'de', '30', 'de', 'setembro', 'de', '1997', ',', 'dispondo', 'sobre', 'percentual', 'mínimo', 'de', 'candidaturas', 'de', 'jovens', 'nas', 'eleições', 'para', 'a', 'câmara', 'dos', 'deputados', ',', 'câmara', 'distrital', ',', 'assembleias', 'legislativas', 'e', 'câmaras', 'municipais', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O']",1,0,4,0,0,0,0,congresso nacional decretar art 1º lei alterar art 10 lei nº 9.504 30 setembro 1997 dispor percentual mínimo candidatura jovem eleição câmara deputado câmara distrital assembleia legislativo câmara municipal,congress nacion decret art 1º lei alt art 10 lei nº 9.504 30 setembr 1997 disp percent mín candidat jov ele câm deput câm distrit assemble legisl câm municip,761
"ali podemos verificar que , em 2008 , apenas 0,8% dos candidatos a prefeito tinham menos de 29 anos ; na faixa etária de 29 a 35 , o índice salta para 8,52% .","['ali', 'podemos', 'verificar', 'que', ',', 'em', '2008', ',', 'apenas', '0,8%', 'dos', 'candidatos', 'a', 'prefeito', 'tinham', 'menos', 'de', '29', 'anos', ';', 'na', 'faixa', 'etária', 'de', '29', 'a', '35', ',', 'o', 'índice', 'salta', 'para', '8,52%', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,1,0,0,0,0,0,"poder verificar 2008 0,8 candidato prefeito ter 29 ano faixa etário 29 35 índice saltar 8,52","pod verific 2008 0,8 candidat prefeit tinh 29 ano faix etár 29 35 índic salt 8,52",762
"considera-se integrante da alcgm toda a sua superfície territorial , observadas as disposições dos tratados e das convenções internacionais ” .","['considera-se', 'integrante', 'da', 'alcgm', 'toda', 'a', 'sua', 'superfície', 'territorial', ',', 'observadas', 'as', 'disposições', 'dos', 'tratados', 'e', 'das', 'convenções', 'internacionais', '”', '.']","['O', 'O', 'O', 'B-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,1,0,considerar se integrante alcgm superfície territorial observar disposição tratado convenção internacional,considera-s integr alcgm superfíci territor observ dispos trat convenç internac,763
é fundamental para a democracia renovar as lideranças e fomentar o espírito de cidadania desde cedo .,"['é', 'fundamental', 'para', 'a', 'democracia', 'renovar', 'as', 'lideranças', 'e', 'fomentar', 'o', 'espírito', 'de', 'cidadania', 'desde', 'cedo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,fundamental democracia renovar liderança fomentar espírito cidadania,fundament democrac renov lideranç foment espírit cidadan,764
"trata-se de um problema social de enorme alcance , de conhecimento de todos os membros desta casa , todos também usuários contumazes da facilidade propiciada pelo telefone celular , que , de resto , agiliza em muito o exercício do mandato .","['trata-se', 'de', 'um', 'problema', 'social', 'de', 'enorme', 'alcance', ',', 'de', 'conhecimento', 'de', 'todos', 'os', 'membros', 'desta', 'casa', ',', 'todos', 'também', 'usuários', 'contumazes', 'da', 'facilidade', 'propiciada', 'pelo', 'telefone', 'celular', ',', 'que', ',', 'de', 'resto', ',', 'agiliza', 'em', 'muito', 'o', 'exercício', 'do', 'mandato', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,tratar se problema social enorme alcance conhecimento membro casa usuário contumaz facilidade propiciar telefone celular resto agilizar exercício mandato,trata-s problem soc enorm alcanc conhec membr cas usu contumaz facil propici telefon celul rest agiliz exercíci mandat,765
deputada soraya manato 2019 - 16917 p l n .4 7 7 1 / 2 0 1 9 a p re s e n ta ç ã o : 2 9 / 0 8 / 2 0 1 9 1 3 : 3 0,"['deputada', 'soraya', 'manato', '2019', '-', '16917', 'p', 'l', 'n', '.4', '7', '7', '1', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '2', '9', '/', '0', '8', '/', '2', '0', '1', '9', '1', '3', ':', '3', '0']","['B-PESSOA', 'B-PESSOA', 'I-PESSOA', 'B-DATA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,1,0,2,0,0,0,deputada soraya manato 2019 16917 p l n .4 7 7 1 2 0 1 9 p re s n ta ç ã 2 9 0 8 2 0 1 9 1 3 3 0,deput soray manat 2019 16917 p l n .4 7 7 1 2 0 1 9 p re s n ta ç ã 2 9 0 8 2 0 1 9 1 3 3 0,766
deputada rebecca garcia 2011 _ 1955,"['deputada', 'rebecca', 'garcia', '2011', '_', '1955']","['B-PESSOA', 'B-PESSOA', 'I-PESSOA', 'B-DATA', 'O', 'O']",0,1,0,2,0,0,0,deputada rebecca Garcia 2011 1955,deput rebecc garc 2011 1955,767
"mudanças nesse quadro podem ser capazes de catalisar modos de participação e engajamento político que passem por fora das organizações partidárias tradicionais , indo ao encontro dos anseios de novos movimentos e 1 http : / / www.idea.int / political-finance / question.cfm ?","['mudanças', 'nesse', 'quadro', 'podem', 'ser', 'capazes', 'de', 'catalisar', 'modos', 'de', 'participação', 'e', 'engajamento', 'político', 'que', 'passem', 'por', 'fora', 'das', 'organizações', 'partidárias', 'tradicionais', ',', 'indo', 'ao', 'encontro', 'dos', 'anseios', 'de', 'novos', 'movimentos', 'e', '1', 'http', ':', '/', '/', 'www.idea.int', '/', 'political-finance', '/', 'question.cfm', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL', 'I-LOCAL']",0,0,0,0,0,1,0,mudança quadro capaz catalisar modo participação engajamento político passar organização partidário tradicional ir encontro anseio movimento 1 http www.idea.int political-finance question.cfm,mudanç quadr capaz catalis mod particip engaj polít pass organiz partidár tradic ind encontr ansei mov 1 http www.idea.int political-financ question.cfm,768
"a partir dessas diretrizes , a aneel expediu a resolução normativa nº 762 , de 21 de fevereiro de 2017 , que estabeleceu os procedimentos e critérios a serem utilizados no cálculo do custo do capital a ser adicionado à receita anual permitida de cada concessionária de transmissão abrangida pela lei nº 12.783 / 2017 , com vigência a partir de 1º de julho de 2017 .","['a', 'partir', 'dessas', 'diretrizes', ',', 'a', 'aneel', 'expediu', 'a', 'resolução', 'normativa', 'nº', '762', ',', 'de', '21', 'de', 'fevereiro', 'de', '2017', ',', 'que', 'estabeleceu', 'os', 'procedimentos', 'e', 'critérios', 'a', 'serem', 'utilizados', 'no', 'cálculo', 'do', 'custo', 'do', 'capital', 'a', 'ser', 'adicionado', 'à', 'receita', 'anual', 'permitida', 'de', 'cada', 'concessionária', 'de', 'transmissão', 'abrangida', 'pela', 'lei', 'nº', '12.783', '/', '2017', ',', 'com', 'vigência', 'a', 'partir', 'de', '1º', 'de', 'julho', 'de', '2017', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'I-DATA', 'I-DATA', 'I-DATA', 'I-DATA', 'O']",2,1,1,0,0,0,0,de esse diretriz aneel expedir resolução normativo nº 762 21 fevereiro 2017 estabelecer procedimento critério ser utilizar cálculo custo capital adicionar receita anual permitir concessionária transmissão abranger lei nº 12.783 2017 vigência 1º julho 2017,dess diretriz aneel exped resoluç norm nº 762 21 fever 2017 estabelec proced critéri ser utiliz cálcul cust capit adicion receit anual permit concessionár transmiss abrang lei nº 12.783 2017 vig 1º julh 2017,769
