sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
deputado edson pimenta,"['deputado', 'edson', 'pimenta']","['B-PESSOA', 'B-PESSOA', 'I-PESSOA']",0,0,0,2,0,0,0,deputado edson pimentar,deput edson piment,1155
"art . 2º o art . 28 da lei nº 9.096 , de 19 de setembro de 1995 , passa a vigorar acrescido do seguinte inciso v : art . 28 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .","['art', '.', '2º', 'o', 'art', '.', '28', 'da', 'lei', 'nº', '9.096', ',', 'de', '19', 'de', 'setembro', 'de', '1995', ',', 'passa', 'a', 'vigorar', 'acrescido', 'do', 'seguinte', 'inciso', 'v', ':', 'art', '.', '28', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.']","['O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,art 2º art 28 lei nº 9.096 19 setembro 1995 passar vigorar acrescer seguinte inciso v art 28,art 2º art 28 lei nº 9.096 19 setembr 1995 pass vigor acresc seguint incis v art 28,1156
"e isso se dá por uma razão muito simples : embora as penas aplicadas a essa espécie delitiva sejam , em tese , elevadas , o elemento que pratica um crime dessa natureza pode ser progredido de regime se cumprir 2 / 5 ( dois ) quintos da pena , se for primário , ou 3 / 5 ( três quintos ) , se reincidente .","['e', 'isso', 'se', 'dá', 'por', 'uma', 'razão', 'muito', 'simples', ':', 'embora', 'as', 'penas', 'aplicadas', 'a', 'essa', 'espécie', 'delitiva', 'sejam', ',', 'em', 'tese', ',', 'elevadas', ',', 'o', 'elemento', 'que', 'pratica', 'um', 'crime', 'dessa', 'natureza', 'pode', 'ser', 'progredido', 'de', 'regime', 'se', 'cumprir', '2', '/', '5', '(', 'dois', ')', 'quintos', 'da', 'pena', ',', 'se', 'for', 'primário', ',', 'ou', '3', '/', '5', '(', 'três', 'quintos', ')', ',', 'se', 'reincidente', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,razão simples pena aplicar espécie delitivo ser tese elevar elemento praticar crime natureza progredir regime cumprir 2 5 quinto pena primário 3 5 quinto reincidente,ra simpl pen aplic espéci deli sej tes elev element pra crim natur progred regim cumpr 2 5 quint pen prim 3 5 quint reincid,1157
tal decisão levou a sociedade brasileira a um intenso debate acerca das formas de financiamento da atividade política no país .,"['tal', 'decisão', 'levou', 'a', 'sociedade', 'brasileira', 'a', 'um', 'intenso', 'debate', 'acerca', 'das', 'formas', 'de', 'financiamento', 'da', 'atividade', 'política', 'no', 'país', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,decisão levar sociedade brasileiro intenso debate forma financiamento atividade político país,decis lev sociedad brasil intens debat form financ ativ polít país,1158
"pelo acima exposto , contamos com apoio dos nobres colegas para a aprovação de nosso projeto de lei .","['pelo', 'acima', 'exposto', ',', 'contamos', 'com', 'apoio', 'dos', 'nobres', 'colegas', 'para', 'a', 'aprovação', 'de', 'nosso', 'projeto', 'de', 'lei', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,acima expostar contar nobre colega aprovação projeto lei,acim expost cont nobr coleg aprov projet lei,1159
p l n .4 2 7 3 / 2 0 1 9 a p re s e n ta ç ã o : 0 6 / 0 8 / 2 0 1 9 2 0 : 0 4 2 parágrafo único .,"['p', 'l', 'n', '.4', '2', '7', '3', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '0', '6', '/', '0', '8', '/', '2', '0', '1', '9', '2', '0', ':', '0', '4', '2', 'parágrafo', 'único', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,p l n .4 2 7 3 2 0 1 9 p re s n ta ç ã 0 6 0 8 2 0 1 9 2 0 0 4 2 parágrafo único,p l n .4 2 7 3 2 0 1 9 p re s n ta ç ã 0 6 0 8 2 0 1 9 2 0 0 4 2 parágraf únic,1160
"segundo estimativas de algumas consultorias e operadoras internacionais de telecomunicações , para cobrir uma área com 5 g são necessárias de 3 a 5 vezes a quantidade de antenas necessárias para cobrir a mesma área com a 4 g .","['segundo', 'estimativas', 'de', 'algumas', 'consultorias', 'e', 'operadoras', 'internacionais', 'de', 'telecomunicações', ',', 'para', 'cobrir', 'uma', 'área', 'com', '5', 'g', 'são', 'necessárias', 'de', '3', 'a', '5', 'vezes', 'a', 'quantidade', 'de', 'antenas', 'necessárias', 'para', 'cobrir', 'a', 'mesma', 'área', 'com', 'a', '4', 'g', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,estimativa consultoria operadora internacional telecomunicação cobrir 5 g necessário 3 5 quantidade antena necessário cobrir mesmo 4 g,estim consult oper internac telecomunic cobr 5 g necessár 3 5 quant anten necessár cobr mesm 4 g,1161
"( nr ) art . 3º o artigo 16 da lei nº 12.232 , de 29 de abril de 2010 , passa a vigorar com a seguinte redação : “ art .16 .","['(', 'nr', ')', 'art', '.', '3º', 'o', 'artigo', '16', 'da', 'lei', 'nº', '12.232', ',', 'de', '29', 'de', 'abril', 'de', '2010', ',', 'passa', 'a', 'vigorar', 'com', 'a', 'seguinte', 'redação', ':', '“', 'art', '.16', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,nr art 3º artigo 16 lei nº 12.232 29 abril 2010 passar vigorar seguinte redação art .16,nr art 3º artig 16 lei nº 12.232 29 abril 2010 pass vigor seguint red art .16,1162
"§ 1º o regulamento disporá sobre a definição das dimensões dos calçados que terão sua comercialização vedada , nos termos do caput deste artigo","['§', '1º', 'o', 'regulamento', 'disporá', 'sobre', 'a', 'definição', 'das', 'dimensões', 'dos', 'calçados', 'que', 'terão', 'sua', 'comercialização', 'vedada', ',', 'nos', 'termos', 'do', 'caput', 'deste', 'artigo']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,1º regulamento dispor definição dimensão calçado ter comercialização vedar termo caput artigo,1º regul dispor defin dimens calç ter comerci ved term caput artig,1163
"portanto , a fim de prestigiar a categoria desses trabalhadores essenciais ao meio ambiente , contamos com o apoio de nossos pares para aprovar a presente proposição .","['portanto', ',', 'a', 'fim', 'de', 'prestigiar', 'a', 'categoria', 'desses', 'trabalhadores', 'essenciais', 'ao', 'meio', 'ambiente', ',', 'contamos', 'com', 'o', 'apoio', 'de', 'nossos', 'pares', 'para', 'aprovar', 'a', 'presente', 'proposição', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,prestigiar categoria de esse trabalhador essencial ambiente contar par aprovar presente proposição,prestigi categor dess trabalh essenc ambi cont par aprov pres propos,1164
"embora a rodovia longitudinal br - 101 já tenha o nome de rodovia mário covas , em homenagem ao grande político paulista e cuja lembrança permanecerá sedimentada em toda a história do brasil , entendemos ser legítima a pretensão de dar ao trecho catarinense dessa rodovia o nome de p l n .4 6 3 3 / 2 0 1 9 a p re s e n ta ç ã o : 2 1 / 0 8 / 2 0 1 9 1 6 : 2 8 3 “ rodovia dra .","['embora', 'a', 'rodovia', 'longitudinal', 'br', '-', '101', 'já', 'tenha', 'o', 'nome', 'de', 'rodovia', 'mário', 'covas', ',', 'em', 'homenagem', 'ao', 'grande', 'político', 'paulista', 'e', 'cuja', 'lembrança', 'permanecerá', 'sedimentada', 'em', 'toda', 'a', 'história', 'do', 'brasil', ',', 'entendemos', 'ser', 'legítima', 'a', 'pretensão', 'de', 'dar', 'ao', 'trecho', 'catarinense', 'dessa', 'rodovia', 'o', 'nome', 'de', 'p', 'l', 'n', '.4', '6', '3', '3', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '2', '1', '/', '0', '8', '/', '2', '0', '1', '9', '1', '6', ':', '2', '8', '3', '“', 'rodovia', 'dra', '.']","['O', 'O', 'O', 'O', 'B-LOCAL', 'I-LOCAL', 'I-LOCAL', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA']",0,0,0,2,1,2,0,rodovia longitudinal br 101 ter nome rodovia Mário cova homenagem político paulista lembrança permanecer sedimentar história Brasil entender legítimo pretensão trecho catarinense rodovia nome p l n .4 6 3 3 2 0 1 9 p re s n ta ç ã 2 1 0 8 2 0 1 9 1 6 2 8 3 rodovia dra,rodov longitud br 101 tenh nom rodov mári cov homen polít paul lembranç permanec sediment histór brasil entend legít pretens trech catarin rodov nom p l n .4 6 3 3 2 0 1 9 p re s n ta ç ã 2 1 0 8 2 0 1 9 1 6 2 8 3 rodov dra,1165
esta quantidade mínima deve ser ingerida com regularidade durante todo o dia .,"['esta', 'quantidade', 'mínima', 'deve', 'ser', 'ingerida', 'com', 'regularidade', 'durante', 'todo', 'o', 'dia', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,quantidade pequeno ingerir regularidade durante dia,quant mín inger regular dur dia,1166
"sala das sessões , em 15 de março de 2011 .","['sala', 'das', 'sessões', ',', 'em', '15', 'de', 'março', 'de', '2011', '.']","['O', 'O', 'O', 'O', 'O', 'B-DATA', 'I-DATA', 'I-DATA', 'I-DATA', 'I-DATA', 'O']",0,1,0,0,0,0,0,sala sessão 15 março 2011,sal sess 15 març 2011,1167
"por derradeiro , em conformidade com essa inovadora diretriz , passou a ser dispensável a confecção de laudo pericial para aferição da materialidade do delito .","['por', 'derradeiro', ',', 'em', 'conformidade', 'com', 'essa', 'inovadora', 'diretriz', ',', 'passou', 'a', 'ser', 'dispensável', 'a', 'confecção', 'de', 'laudo', 'pericial', 'para', 'aferição', 'da', 'materialidade', 'do', 'delito', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,derradeiro conformidade inovador diretriz passar dispensável confecção laudo pericial aferição materialidade delito,derr conform inov diretriz pass dispens confecç laud peric afer material delit,1168
"( nr ) art . 2º esta lei complementar entra em vigor na data da sua publicação . 2 justificação a lei complementar nº 116 , de 31 de julho de 2003 , com as alterações promovidas pela lei complementar nº 157 , de 2016 , restringiu sobremaneira a possibilidade de os municípios se utilizarem do imposto sobre serviços de qualquer natureza ( issqn ) como instrumento de política fiscal local .","['(', 'nr', ')', 'art', '.', '2º', 'esta', 'lei', 'complementar', 'entra', 'em', 'vigor', 'na', 'data', 'da', 'sua', 'publicação', '.', '2', 'justificação', 'a', 'lei', 'complementar', 'nº', '116', ',', 'de', '31', 'de', 'julho', 'de', '2003', ',', 'com', 'as', 'alterações', 'promovidas', 'pela', 'lei', 'complementar', 'nº', '157', ',', 'de', '2016', ',', 'restringiu', 'sobremaneira', 'a', 'possibilidade', 'de', 'os', 'municípios', 'se', 'utilizarem', 'do', 'imposto', 'sobre', 'serviços', 'de', 'qualquer', 'natureza', '(', 'issqn', ')', 'como', 'instrumento', 'de', 'política', 'fiscal', 'local', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",2,0,0,0,1,0,0,nr art 2º lei complementar entrar vigor data publicação 2 justificação lei complementar nº 116 31 julho 2003 alteração promovir lei complementar nº 157 2016 restringir sobremaneira possibilidade município utilizar imposto serviço natureza issqn instrumento política fiscal,nr art 2º lei complement entr vig dat public 2 justific lei complement nº 116 31 julh 2003 alter promov lei complement nº 157 2016 restring sobreman possibil municípi utiliz impost serviç natur issqn instrument polít fiscal,1169
"o agroturismo ou turismo rural , quando devidamente planejado e orientado , permite a diversificação da renda , a geração de empregos , a preservação do patrimônio cultural e natural , o desenvolvimento do espírito de parcerias , a melhoria da formação educacional do homem do campo e a melhoria da qualidade de vida local .","['o', 'agroturismo', 'ou', 'turismo', 'rural', ',', 'quando', 'devidamente', 'planejado', 'e', 'orientado', ',', 'permite', 'a', 'diversificação', 'da', 'renda', ',', 'a', 'geração', 'de', 'empregos', ',', 'a', 'preservação', 'do', 'patrimônio', 'cultural', 'e', 'natural', ',', 'o', 'desenvolvimento', 'do', 'espírito', 'de', 'parcerias', ',', 'a', 'melhoria', 'da', 'formação', 'educacional', 'do', 'homem', 'do', 'campo', 'e', 'a', 'melhoria', 'da', 'qualidade', 'de', 'vida', 'local', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,agroturismo turismo rural devidamente planejar orientar permitir diversificação renda geração emprego preservação patrimônio cultural natural desenvolvimento espírito parceria melhoria formação educacional homem campo melhoria qualidade vida,agrotur tur rural devid planej orient permit diversific rend ger empreg preserv patrimôni cult natur desenvolv espírit parc melh form educac hom camp melh qual vid,1170
"pena - reclusão de dois a seis anos , e multa . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ”","['pena', '-', 'reclusão', 'de', 'dois', 'a', 'seis', 'anos', ',', 'e', 'multa', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '”']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,pena reclusão ano multa,pen reclus ano mult,1171
"1 projeto de lei nº , de 2019 ( da sra. soraya manato ) disciplina o regime de transparência da gestão financeira dos conselhos profissionais e dá outras providências .","['1', 'projeto', 'de', 'lei', 'nº', ',', 'de', '2019', '(', 'da', 'sra.', 'soraya', 'manato', ')', 'disciplina', 'o', 'regime', 'de', 'transparência', 'da', 'gestão', 'financeira', 'dos', 'conselhos', 'profissionais', 'e', 'dá', 'outras', 'providências', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O', 'O', 'O', 'B-PESSOA', 'I-PESSOA', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,1,0,1,0,0,0,1 projeto lei nº 2019 sra. soraya manato disciplinar regime transparência gestão financeiro conselho profissional providência,1 projet lei nº 2019 sra. soray manat disciplin regim transpar gest financ conselh profiss provid,1172
sua atuação política jamais sofreu qualquer desabono .,"['sua', 'atuação', 'política', 'jamais', 'sofreu', 'qualquer', 'desabono', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,atuação político jamais sofrer desabono,atu polít jamal sofr desabon,1173
"câmara dos deputados projeto de lei nº , de 2019 .","['câmara', 'dos', 'deputados', 'projeto', 'de', 'lei', 'nº', ',', 'de', '2019', '.']","['B-ORGANIZACAO', 'I-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O']",0,1,1,0,0,0,0,câmara deputado projeto lei nº 2019,câm deput projet lei nº 2019,1174
