sentences,tokens,ner_tokens,FUNDAMENTO,DATA,ORGANIZACAO,PESSOA,PRODUTODELEI,LOCAL,EVENTO,lem_sentence,stem_sentence,id
"art . 2º o decreto-lei nº 2.848 , de 7 de dezembro de 1940 , passa a vigorar acrescido do seguinte artigo : “ imprescritibilidade art . 119 - a .","['art', '.', '2º', 'o', 'decreto-lei', 'nº', '2.848', ',', 'de', '7', 'de', 'dezembro', 'de', '1940', ',', 'passa', 'a', 'vigorar', 'acrescido', 'do', 'seguinte', 'artigo', ':', '“', 'imprescritibilidade', 'art', '.', '119', '-', 'a', '.']","['O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,art 2º decreto-lei nº 2.848 7 dezembro 1940 passar vigorar acrescer seguinte artigo imprescritibilidade art 119,art 2º decreto-l nº 2.848 7 dezembr 1940 pass vigor acresc seguint artig imprescritibil art 119,809
"o projeto estabelece ainda que essa autorização poderá ser revogada a qualquer tempo , pelo órgão competente , em caso de descumprimento das condições estabelecidas no requerimento de instalação .","['o', 'projeto', 'estabelece', 'ainda', 'que', 'essa', 'autorização', 'poderá', 'ser', 'revogada', 'a', 'qualquer', 'tempo', ',', 'pelo', 'órgão', 'competente', ',', 'em', 'caso', 'de', 'descumprimento', 'das', 'condições', 'estabelecidas', 'no', 'requerimento', 'de', 'instalação', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,projeto estabelecer autorização revogar órgão competente caso descumprimento condição estabelecir requerimento instalação,projet estabelec autor revog órg compet cas descumpr cond estabelec requer instal,810
o roteiro é o principal destino dos cicloturistas no país e o primeiro a ser organizado para ser cumprido integralmente em bicicleta .,"['o', 'roteiro', 'é', 'o', 'principal', 'destino', 'dos', 'cicloturistas', 'no', 'país', 'e', 'o', 'primeiro', 'a', 'ser', 'organizado', 'para', 'ser', 'cumprido', 'integralmente', 'em', 'bicicleta', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,roteiro principal destino cicloturista país organizar cumprir integralmente bicicleta,rot princip destin ciclotur país organiz cumpr integr biciclet,811
deputado geraldo thadeu 2011 _ 740 3,"['deputado', 'geraldo', 'thadeu', '2011', '_', '740', '3']","['B-PESSOA', 'B-PESSOA', 'I-PESSOA', 'B-DATA', 'O', 'O', 'O']",0,1,0,2,0,0,0,deputado geraldo thadeu 2011 740 3,deput gerald thad 2011 740 3,812
"na verdade , tais produtos contêm , tão-somente , produtos químicos que tentam imitar o inigualável sabor do chocolate .","['na', 'verdade', ',', 'tais', 'produtos', 'contêm', ',', 'tão-somente', ',', 'produtos', 'químicos', 'que', 'tentam', 'imitar', 'o', 'inigualável', 'sabor', 'do', 'chocolate', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,verdade produto conter tão-somente produto químico tentar imitar inigualável sabor chocolate,verdad produt contêm tão-s produt quím tent imit inigual sab chocolat,813
( nr ) “ art . 14 - a,"['(', 'nr', ')', '“', 'art', '.', '14', '-', 'a']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,nr art 14,nr art 14,814
"da mesma forma que a arma desmuniciada , sobredita turma vinha se manifestando no sentido da não configuração do tipo penal no caso do porte de arma de fogo inapta para disparo ou da arma de brinquedo , pois “ para a teoria moderna - que dá realce primacial aos princípios da necessidade da incriminação e da lesividade do fato criminoso - o cuidar-se de crime de mera conduta - no sentido de não se exigir à sua configuração um resultado material exterior à ação - não implica admitir sua existência independentemente de lesão efetiva ou potencial ao bem jurídico tutelado pela incriminação da hipótese de fato ” 3 [ 3 ] .","['da', 'mesma', 'forma', 'que', 'a', 'arma', 'desmuniciada', ',', 'sobredita', 'turma', 'vinha', 'se', 'manifestando', 'no', 'sentido', 'da', 'não', 'configuração', 'do', 'tipo', 'penal', 'no', 'caso', 'do', 'porte', 'de', 'arma', 'de', 'fogo', 'inapta', 'para', 'disparo', 'ou', 'da', 'arma', 'de', 'brinquedo', ',', 'pois', '“', 'para', 'a', 'teoria', 'moderna', '-', 'que', 'dá', 'realce', 'primacial', 'aos', 'princípios', 'da', 'necessidade', 'da', 'incriminação', 'e', 'da', 'lesividade', 'do', 'fato', 'criminoso', '-', 'o', 'cuidar-se', 'de', 'crime', 'de', 'mera', 'conduta', '-', 'no', 'sentido', 'de', 'não', 'se', 'exigir', 'à', 'sua', 'configuração', 'um', 'resultado', 'material', 'exterior', 'à', 'ação', '-', 'não', 'implica', 'admitir', 'sua', 'existência', 'independentemente', 'de', 'lesão', 'efetiva', 'ou', 'potencial', 'ao', 'bem', 'jurídico', 'tutelado', 'pela', 'incriminação', 'da', 'hipótese', 'de', 'fato', '”', '3', '[', '3', ']', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,mesmo arma desmuniciar sobreditar turma vir manifestar sentido configuração penal caso porte arma fogo inapta disparo arma brinquedo teoria moderno realce primacial princípio necessidade incriminação lesividade fato criminoso cuidar se crime mero conduta sentido exigir configuração resultado material exterior ação implicar admitir existência independentemente lesão efetivo potencial jurídico tutelar incriminação hipótese fato 3 3,mesm arm desmunici sobredit turm vinh manifest sent configur penal cas port arm fog inapt dispar arm brinqued teor modern realc primac princípi necess incrimin lesiv fat crimin cuidar-s crim mer condut sent exig configur result mater exteri açã impl admit exist independ les efet potenc juríd tutel incrimin hipótes fat 3 3,815
"mesmo com o avanço das normas relativas ao tema , como a lei maria da penha e a do feminicídio , os índices dessas ocorrências têm aumentado no país .","['mesmo', 'com', 'o', 'avanço', 'das', 'normas', 'relativas', 'ao', 'tema', ',', 'como', 'a', 'lei', 'maria', 'da', 'penha', 'e', 'a', 'do', 'feminicídio', ',', 'os', 'índices', 'dessas', 'ocorrências', 'têm', 'aumentado', 'no', 'país', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'B-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",2,0,0,0,0,0,0,avanço norma relativo tema lei Maria Penha feminicídio índice de esse ocorrência aumentar país,avanç norm relat tem lei mar penh feminicídi índic dess ocorr aument país,816
"existe , portanto , a possibilidade de um servidor iniciar o gozo da licença para candidatura em julho , mas , quase um mês após seu afastamento , no início de agosto , não ser escolhido como candidato pelo partido político .","['existe', ',', 'portanto', ',', 'a', 'possibilidade', 'de', 'um', 'servidor', 'iniciar', 'o', 'gozo', 'da', 'licença', 'para', 'candidatura', 'em', 'julho', ',', 'mas', ',', 'quase', 'um', 'mês', 'após', 'seu', 'afastamento', ',', 'no', 'início', 'de', 'agosto', ',', 'não', 'ser', 'escolhido', 'como', 'candidato', 'pelo', 'partido', 'político', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,existir possibilidade servidor gozo licença candidatura julho quase afastamento início agosto escolher candidato partido político,exist possibil serv goz licenç candidat julh quas afast iníci agost escolh candidat part polít,817
"certa , portanto , de que meus nobres pares bem aquilatarão a conveniência e oportunidade do expediente ora proposto , conclamo-os a apoiar a aprovação deste projeto de lei .","['certa', ',', 'portanto', ',', 'de', 'que', 'meus', 'nobres', 'pares', 'bem', 'aquilatarão', 'a', 'conveniência', 'e', 'oportunidade', 'do', 'expediente', 'ora', 'proposto', ',', 'conclamo-os', 'a', 'apoiar', 'a', 'aprovação', 'deste', 'projeto', 'de', 'lei', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,certo nobre par aquilatar conveniência oportunidade expediente propor conclamo-os apoiar aprovação projeto lei,cert nobr par aquilat conveni oportun expedi propost conclamo- apoi aprov projet lei,818
"sala das sessões , em de de 2015 .","['sala', 'das', 'sessões', ',', 'em', 'de', 'de', '2015', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O']",0,1,0,0,0,0,0,sala sessão 2015,sal sess 2015,819
"art . 5º fica assegurada a preservação da identidade cultural dos remanescentes das comunidades dos quilombos , assim como de suas tradições , usos e costumes .","['art', '.', '5º', 'fica', 'assegurada', 'a', 'preservação', 'da', 'identidade', 'cultural', 'dos', 'remanescentes', 'das', 'comunidades', 'dos', 'quilombos', ',', 'assim', 'como', 'de', 'suas', 'tradições', ',', 'usos', 'e', 'costumes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,art 5º ficar assegurar preservação identidade cultural remanescente comunidade quilombo tradição uso costume,art 5º fic assegur preserv ident cult remanesc comunidad quilomb trad uso costum,820
art . 2 o o inciso ii do art . 66 do regimento interno passa a vigorar com a seguinte redação : “ art . 66 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .,"['art', '.', '2', 'o', 'o', 'inciso', 'ii', 'do', 'art', '.', '66', 'do', 'regimento', 'interno', 'passa', 'a', 'vigorar', 'com', 'a', 'seguinte', 'redação', ':', '“', 'art', '.', '66', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.', '.']","['O', 'O', 'O', 'O', 'O', 'B-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'I-FUNDAMENTO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1,0,0,0,0,0,0,art 2 inciso ii art 66 regimento interno passar vigorar seguinte redação art 66,art 2 incis ii art 66 reg intern pass vigor seguint red art 66,821
"por isso , pedimos o apoio dos nobres colegas do congresso nacional ao presente projeto de lei , que institui o dia da tolerância e respeito entre os povos , em reconhecimento ao genocídio praticado contra o povo armênio .","['por', 'isso', ',', 'pedimos', 'o', 'apoio', 'dos', 'nobres', 'colegas', 'do', 'congresso', 'nacional', 'ao', 'presente', 'projeto', 'de', 'lei', ',', 'que', 'institui', 'o', 'dia', 'da', 'tolerância', 'e', 'respeito', 'entre', 'os', 'povos', ',', 'em', 'reconhecimento', 'ao', 'genocídio', 'praticado', 'contra', 'o', 'povo', 'armênio', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'I-PRODUTODELEI', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,1,0,0,pedir nobre colega congresso nacional presente projeto lei instituir dia tolerância respeito povo reconhecimento genocídio praticar armênio,ped nobr coleg congress nacion pres projet lei institu dia toler respeit pov reconhec genocídi pratic armêni,822
"justificação o consumo abusivo de drogas ilícitas constitui , na atualidade , um grave problema de saúde pública que precisa ser enfrentado por toda a sociedade , em especial pelo estado .","['justificação', 'o', 'consumo', 'abusivo', 'de', 'drogas', 'ilícitas', 'constitui', ',', 'na', 'atualidade', ',', 'um', 'grave', 'problema', 'de', 'saúde', 'pública', 'que', 'precisa', 'ser', 'enfrentado', 'por', 'toda', 'a', 'sociedade', ',', 'em', 'especial', 'pelo', 'estado', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,justificação consumo abusivo droga ilícito constituir atualidade grave problema saúde público precisar enfrentar sociedade especial,justific consum abus drog ilícit constitu atual grav problem saúd públic precis enfrent sociedad espec,823
"desse modo , o desprezo ao princípio da razoabilidade desautoriza o período de estágio probatório , enquanto prática educativa da direção .","['desse', 'modo', ',', 'o', 'desprezo', 'ao', 'princípio', 'da', 'razoabilidade', 'desautoriza', 'o', 'período', 'de', 'estágio', 'probatório', ',', 'enquanto', 'prática', 'educativa', 'da', 'direção', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,modo desprezo princípio razoabilidade desautorizar período estágio probatório prática educativo direção,mod desprez princípi razoabil desautoriz períod estági probatóri prát educ direç,824
"com isto , integram-se as ações municipais na esfera municipal e se tornam mais compatíveis com a conjugação de esforços e recursos que o conjunto da administração pública , com a participação da sociedade civil , deverá desenvolver daqui para a frente .","['com', 'isto', ',', 'integram-se', 'as', 'ações', 'municipais', 'na', 'esfera', 'municipal', 'e', 'se', 'tornam', 'mais', 'compatíveis', 'com', 'a', 'conjugação', 'de', 'esforços', 'e', 'recursos', 'que', 'o', 'conjunto', 'da', 'administração', 'pública', ',', 'com', 'a', 'participação', 'da', 'sociedade', 'civil', ',', 'deverá', 'desenvolver', 'daqui', 'para', 'a', 'frente', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,integram-se ação municipal esfera municipal tornar compatível conjugação esforço recurso conjunto administração público participação sociedade civil desenvolver de aqui frente,integram-s açõ municip esf municip torn compat conjug esforç recurs conjunt administr públic particip sociedad civil desenvolv daqu frent,825
"o leite é relevante pelas grandes porções de micronutrientes , aminoácidos e ácidos graxos , além de proteínas de alta qualidade e elevado percentual de cálcio .","['o', 'leite', 'é', 'relevante', 'pelas', 'grandes', 'porções', 'de', 'micronutrientes', ',', 'aminoácidos', 'e', 'ácidos', 'graxos', ',', 'além', 'de', 'proteínas', 'de', 'alta', 'qualidade', 'e', 'elevado', 'percentual', 'de', 'cálcio', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,leite relevante porção micronutriente aminoácido ácido graxo proteína alto qualidade elevar percentual cálcio,leit relev porç micronutri aminoác ácid grax proteín alt qual elev percent cálci,826
"as ações de recolhimento e eutanásia de cães tiveram como foco central o combate à raiva , que , em 2003 , foi controlada no estado de são paulo e em grande parte dos estados da federação , com campanhas oficiais anuais de vacinação em cães .","['as', 'ações', 'de', 'recolhimento', 'e', 'eutanásia', 'de', 'cães', 'tiveram', 'como', 'foco', 'central', 'o', 'combate', 'à', 'raiva', ',', 'que', ',', 'em', '2003', ',', 'foi', 'controlada', 'no', 'estado', 'de', 'são', 'paulo', 'e', 'em', 'grande', 'parte', 'dos', 'estados', 'da', 'federação', ',', 'com', 'campanhas', 'oficiais', 'anuais', 'de', 'vacinação', 'em', 'cães', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATA', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOCAL', 'I-LOCAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,1,0,0,0,1,0,ação recolhimento eutanásia cão foco central combate raiva 2003 controlar Paulo estado federação campanha oficial anual vacinação cão,açõ recolh eutanás cão foc centr combat raiv 2003 control paul est feder campanh ofic anual vacin cão,827
"a amplitude térmica anual é pequena , com variação de 5,4 ° c .","['a', 'amplitude', 'térmica', 'anual', 'é', 'pequena', ',', 'com', 'variação', 'de', '5,4', '°', 'c', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,"amplitude térmico anual pequeno variação 5,4 ° c","amplitud térm anual pequen vari 5,4 ° c",828
"p l n .4 8 9 2 / 2 0 1 9 a p re s e n ta ç ã o : 0 4 / 0 9 / 2 0 1 9 1 8 : 4 4 5 com tais medidas pretendemos ampliar a transparência do gasto público com publicidade para permitir uma fiscalização mais efetiva por parte dos cidadãos e da sociedade civil organizada sobre os gastos governamentais com publicidade e propaganda , além de impor óbices adicionais ao uso de recursos públicos para promoção pessoal .","['p', 'l', 'n', '.4', '8', '9', '2', '/', '2', '0', '1', '9', 'a', 'p', 're', 's', 'e', 'n', 'ta', 'ç', 'ã', 'o', ':', '0', '4', '/', '0', '9', '/', '2', '0', '1', '9', '1', '8', ':', '4', '4', '5', 'com', 'tais', 'medidas', 'pretendemos', 'ampliar', 'a', 'transparência', 'do', 'gasto', 'público', 'com', 'publicidade', 'para', 'permitir', 'uma', 'fiscalização', 'mais', 'efetiva', 'por', 'parte', 'dos', 'cidadãos', 'e', 'da', 'sociedade', 'civil', 'organizada', 'sobre', 'os', 'gastos', 'governamentais', 'com', 'publicidade', 'e', 'propaganda', ',', 'além', 'de', 'impor', 'óbices', 'adicionais', 'ao', 'uso', 'de', 'recursos', 'públicos', 'para', 'promoção', 'pessoal', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,0,0,0,0,0,p l n .4 8 9 2 2 0 1 9 p re s n ta ç ã 0 4 0 9 2 0 1 9 1 8 4 4 5 medida pretender ampliar transparência gasto público publicidade permitir fiscalização efetivo cidadão sociedade civil organizar gasto governamental publicidade propaganda impor óbice adicional uso recurso público promoção pessoal,p l n .4 8 9 2 2 0 1 9 p re s n ta ç ã 0 4 0 9 2 0 1 9 1 8 4 4 5 med pretend ampli transpar gast públic public permit fiscal efet cidad sociedad civil organiz gast governament public propagand imp óbic adic uso recurs públic promoç pessoal,829
"§ 2º ressalvado o disposto no § 1º , se peculiaridades locais ou regionais justificarem o emprego do fogo em práticas agropastoris ou florestais , a permissão será estabelecida em ato do poder público , circunscrevendo as áreas e estabelecendo normas de precaução . ”","['§', '2º', 'ressalvado', 'o', 'disposto', 'no', '§', '1º', ',', 'se', 'peculiaridades', 'locais', 'ou', 'regionais', 'justificarem', 'o', 'emprego', 'do', 'fogo', 'em', 'práticas', 'agropastoris', 'ou', 'florestais', ',', 'a', 'permissão', 'será', 'estabelecida', 'em', 'ato', 'do', 'poder', 'público', ',', 'circunscrevendo', 'as', 'áreas', 'e', 'estabelecendo', 'normas', 'de', 'precaução', '.', '”']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORGANIZACAO', 'I-ORGANIZACAO', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0,0,1,0,0,0,0,2º ressalvar disposto 1º peculiaridade local regional justificar emprego fogo prática agropastoris florestal permissão ser estabelecer ato público circunscrever área estabelecer norma precaução,2º ressalv dispost 1º peculiar local region justific empreg fog prát agropastoril florest permiss ser estabelec ato públic circunscrev áre estabelec norm precauç,830
